timestamp,current_x,current_y,goal_x,goal_y,dir_x,dir_y,distance_to_goal,vision_mean,vision_dark,vision_edge,front_clear,left_clear,right_clear,min_range,predicted_action
1778045782.416250,-2.008318,-1.999665,2.000000,2.000000,0.707870,0.706342,5.662502,0.789117,0.000000,0.008268,1.000000,0.175672,1.000000,0.044111,2
1778045782.616287,-2.008157,-1.999779,2.000000,2.000000,0.707846,0.706367,5.662469,0.777977,0.021689,0.010313,1.000000,0.165543,1.000000,0.049365,2
1778045782.816204,-2.007985,-1.999874,2.000000,2.000000,0.707823,0.706390,5.662415,0.748595,0.068112,0.011878,1.000000,0.152933,1.000000,0.133775,2
1778045783.016244,-2.007803,-1.999949,2.000000,2.000000,0.707800,0.706413,5.662338,0.711133,0.125931,0.011901,1.000000,0.150577,1.000000,0.134554,2
1778045783.216223,-2.007646,-1.999995,2.000000,2.000000,0.707782,0.706431,5.662260,0.672652,0.183900,0.010977,0.503795,0.145933,1.000000,0.049344,2
1778045783.416187,-2.007453,-2.000030,2.000000,2.000000,0.707762,0.706451,5.662148,0.632347,0.242835,0.011549,0.372869,0.144965,1.000000,0.141605,2
1778045783.619508,-2.007257,-2.000043,2.000000,2.000000,0.707744,0.706469,5.662019,0.590033,0.303252,0.011836,0.307236,0.144749,1.000000,0.142548,2
1778045783.816457,-2.007061,-2.000036,2.000000,2.000000,0.707727,0.706486,5.661875,0.552751,0.356042,0.011367,0.256874,0.144169,1.000000,0.143644,2
1778045784.016199,-2.006866,-2.000007,2.000000,2.000000,0.707712,0.706501,5.661716,0.496173,0.435065,0.010433,0.223394,0.146658,1.000000,0.048858,2
1778045784.216246,-2.006677,-1.999956,2.000000,2.000000,0.707700,0.706513,5.661547,0.452165,0.495648,0.009382,0.202416,0.147481,1.000000,0.147481,2
1778045784.416524,-2.006494,-1.999884,2.000000,2.000000,0.707690,0.706523,5.661366,0.393381,0.576283,0.008278,0.192427,0.147091,1.000000,0.147091,2
1778045784.616202,-2.006320,-1.999792,2.000000,2.000000,0.707683,0.706530,5.661178,0.347987,0.636712,0.006579,0.177001,0.148819,1.000000,0.148819,2
1778045784.816229,-2.006183,-1.999701,2.000000,2.000000,0.707679,0.706534,5.661016,0.323569,0.666370,0.005443,0.168966,0.151058,1.000000,0.046977,2
1778045785.016236,-2.006031,-1.999575,2.000000,2.000000,0.707677,0.706536,5.660820,0.306486,0.685755,0.005029,0.161181,0.151870,1.000000,0.045793,2
1778045785.220231,-2.005894,-1.999434,2.000000,2.000000,0.707677,0.706536,5.660623,0.289156,0.705478,0.004736,0.158606,0.155515,1.000000,0.155515,2
1778045785.418922,-2.005774,-1.999278,2.000000,2.000000,0.707680,0.706533,5.660428,0.277364,0.719076,0.004264,0.158159,0.156120,1.000000,0.156120,2
1778045785.616248,-2.005672,-1.999110,2.000000,2.000000,0.707686,0.706527,5.660237,0.267959,0.729632,0.004170,0.156739,0.155227,1.000000,0.047764,2
1778045785.816237,-2.005589,-1.998932,2.000000,2.000000,0.707695,0.706518,5.660053,0.260628,0.736823,0.004170,0.153487,0.159842,1.000000,0.049459,2
1778045786.016246,-2.005527,-1.998746,2.000000,2.000000,0.707706,0.706507,5.659878,0.257653,0.740075,0.004167,0.155531,0.166465,1.000000,0.155531,2
1778045786.216248,-2.005487,-1.998554,2.000000,2.000000,0.707719,0.706494,5.659714,0.257550,0.740355,0.004167,0.155577,0.169516,1.000000,0.155577,2
1778045786.416422,-2.005469,-1.998391,2.000000,2.000000,0.707732,0.706481,5.659586,0.260184,0.737598,0.004173,0.160704,0.179359,1.000000,0.052271,2
1778045786.616286,-2.005469,-1.998194,2.000000,2.000000,0.707749,0.706464,5.659447,0.266680,0.730645,0.004173,0.161984,0.189966,1.000000,0.051534,2
1778045786.816285,-2.005489,-1.997999,2.000000,2.000000,0.707768,0.706445,5.659323,0.275571,0.720749,0.004248,0.165369,0.205908,1.000000,0.156296,2
1778045787.021075,-2.005532,-1.997807,2.000000,2.000000,0.707789,0.706424,5.659218,0.289692,0.704863,0.004635,0.173908,0.228603,1.000000,0.048696,2
1778045787.216468,-2.005595,-1.997621,2.000000,2.000000,0.707811,0.706402,5.659132,0.301821,0.691266,0.004753,0.179548,0.260390,1.000000,0.049312,2
1778045787.416394,-2.005680,-1.997443,2.000000,2.000000,0.707834,0.706379,5.659065,0.318597,0.672399,0.004919,0.200466,0.303259,1.000000,0.153187,2
1778045787.617291,-2.005783,-1.997275,2.000000,2.000000,0.707858,0.706355,5.659020,0.378368,0.591211,0.006032,0.216729,0.367590,1.000000,0.151554,2
1778045787.816293,-2.005905,-1.997120,2.000000,2.000000,0.707883,0.706330,5.658997,0.427218,0.523512,0.006182,0.246736,1.000000,1.000000,0.048153,2
1778045788.016339,-2.006042,-1.996980,2.000000,2.000000,0.707907,0.706306,5.658995,0.484081,0.444404,0.006432,0.274427,1.000000,1.000000,0.148295,2
1778045788.216295,-2.006169,-1.996875,2.000000,2.000000,0.707927,0.706285,5.659010,0.539485,0.366979,0.006738,0.332834,1.000000,1.000000,0.144889,2
1778045788.416529,-2.006332,-1.996765,2.000000,2.000000,0.707952,0.706261,5.659048,0.578455,0.312106,0.007015,0.423989,1.000000,1.000000,0.142368,2
1778045788.616332,-2.006506,-1.996675,2.000000,2.000000,0.707975,0.706238,5.659108,0.631463,0.237507,0.007188,1.000000,1.000000,1.000000,0.140473,2
1778045788.817552,-2.006690,-1.996605,2.000000,2.000000,0.707997,0.706215,5.659189,0.676707,0.172917,0.007132,1.000000,1.000000,1.000000,0.049737,2
1778045789.016346,-2.006880,-1.996556,2.000000,2.000000,0.708018,0.706194,5.659288,0.720119,0.109176,0.007122,1.000000,1.000000,1.000000,0.137131,2
1778045789.224153,-2.007074,-1.996528,2.000000,2.000000,0.708038,0.706174,5.659407,0.765516,0.040954,0.007126,1.000000,1.000000,1.000000,0.051336,2
1778045789.416334,-2.007270,-1.996521,2.000000,2.000000,0.708056,0.706156,5.659541,0.791589,0.000000,0.006263,1.000000,1.000000,1.000000,0.133870,2
1778045789.620506,-2.007434,-1.996533,2.000000,2.000000,0.708069,0.706143,5.659665,0.789176,0.000000,0.005820,1.000000,1.000000,1.000000,0.050096,2
1778045789.816409,-2.007628,-1.996568,2.000000,2.000000,0.708083,0.706129,5.659826,0.787242,0.000000,0.005420,1.000000,1.000000,1.000000,0.052596,2
1778045790.016375,-2.007817,-1.996624,2.000000,2.000000,0.708095,0.706117,5.659999,0.784694,0.000000,0.004971,1.000000,1.000000,1.000000,0.127079,2
1778045790.220436,-2.007998,-1.996700,2.000000,2.000000,0.708104,0.706108,5.660182,0.781448,0.000000,0.004528,1.000000,1.000000,1.000000,0.043695,2
1778045790.416507,-2.008170,-1.996797,2.000000,2.000000,0.708111,0.706101,5.660372,0.777481,0.000000,0.004040,1.000000,1.000000,1.000000,0.046787,2
1778045790.616514,-2.008330,-1.996911,2.000000,2.000000,0.708115,0.706097,5.660566,0.774125,0.000000,0.003704,1.000000,1.000000,1.000000,0.125228,2
1778045790.817181,-2.008453,-1.997020,2.000000,2.000000,0.708116,0.706096,5.660730,0.770080,0.000000,0.003206,1.000000,1.000000,1.000000,0.049019,2
1778045791.019236,-2.008607,-1.997190,2.000000,2.000000,0.708115,0.706098,5.660959,0.767060,0.000000,0.002777,1.000000,1.000000,1.000000,0.121976,2
1778045791.216664,-2.008721,-1.997350,2.000000,2.000000,0.708110,0.706102,5.661153,0.764187,0.000000,0.002188,1.000000,1.000000,1.000000,0.049288,2
1778045791.416394,-2.008801,-1.997493,2.000000,2.000000,0.708105,0.706107,5.661310,0.762211,0.000000,0.002083,1.000000,1.000000,1.000000,0.052456,2
1778045791.622361,-2.008879,-1.997673,2.000000,2.000000,0.708096,0.706116,5.661493,0.760715,0.000000,0.002087,1.000000,1.000000,1.000000,0.049056,2
1778045791.816487,-2.008936,-1.997861,2.000000,2.000000,0.708084,0.706128,5.661666,0.760069,0.000000,0.002083,1.000000,1.000000,1.000000,0.117672,2
1778045792.016552,-2.008973,-1.998054,2.000000,2.000000,0.708070,0.706142,5.661828,0.760314,0.000000,0.002083,1.000000,1.000000,1.000000,0.121000,2
1778045792.217294,-2.008988,-1.998250,2.000000,2.000000,0.708054,0.706158,5.661977,0.761329,0.000000,0.002087,1.000000,1.000000,1.000000,0.122599,2
1778045792.417218,-2.008980,-1.998446,2.000000,2.000000,0.708036,0.706176,5.662110,0.763260,0.000000,0.002087,1.000000,1.000000,1.000000,0.049852,2
1778045792.616976,-2.008950,-1.998641,2.000000,2.000000,0.708017,0.706196,5.662227,0.764937,0.000000,0.002370,1.000000,1.000000,1.000000,0.122603,2
1778045792.816502,-2.008899,-1.998831,2.000000,2.000000,0.707995,0.706217,5.662325,0.767942,0.000000,0.003060,1.000000,0.498784,1.000000,0.122608,2
1778045793.017047,-2.008841,-1.998984,2.000000,2.000000,0.707977,0.706236,5.662392,0.771479,0.000000,0.003665,1.000000,0.359284,1.000000,0.124780,2
1778045793.221007,-2.008753,-1.999160,2.000000,2.000000,0.707953,0.706259,5.662454,0.775622,0.000000,0.004274,1.000000,0.282403,1.000000,0.045789,2
1778045793.416668,-2.008646,-1.999324,2.000000,2.000000,0.707929,0.706283,5.662494,0.778420,0.000000,0.005029,1.000000,0.237747,1.000000,0.125379,2
1778045793.625665,-2.008521,-1.999477,2.000000,2.000000,0.707905,0.706308,5.662513,0.784072,0.000000,0.006452,1.000000,0.209360,1.000000,0.125764,2
1778045793.817667,-2.008379,-1.999614,2.000000,2.000000,0.707880,0.706332,5.662509,0.786905,0.000000,0.007503,1.000000,0.182741,1.000000,0.129406,2
1778045794.021225,-2.008224,-1.999734,2.000000,2.000000,0.707856,0.706357,5.662485,0.786726,0.006810,0.009609,1.000000,0.173019,1.000000,0.130124,2
1778045794.217136,-2.008056,-1.999837,2.000000,2.000000,0.707832,0.706381,5.662439,0.769329,0.035677,0.010944,1.000000,0.160393,1.000000,0.132851,2
1778045794.416484,-2.007909,-1.999908,2.000000,2.000000,0.707813,0.706400,5.662384,0.730176,0.096751,0.011670,1.000000,0.153656,1.000000,0.135649,2
1778045794.616499,-2.007724,-1.999974,2.000000,2.000000,0.707791,0.706422,5.662300,0.688829,0.159873,0.011243,0.579065,0.146655,1.000000,0.136023,2
1778045794.816523,-2.007532,-2.000019,2.000000,2.000000,0.707770,0.706443,5.662196,0.652333,0.213991,0.011051,0.404965,0.143776,1.000000,0.138437,2
1778045795.016619,-2.007337,-2.000042,2.000000,2.000000,0.707751,0.706462,5.662075,0.611029,0.273431,0.011771,0.323522,0.143171,1.000000,0.141093,2
1778045795.216648,-2.007140,-2.000042,2.000000,2.000000,0.707733,0.706480,5.661935,0.567273,0.335436,0.011715,0.265268,0.143201,1.000000,0.141128,2
1778045795.416788,-2.006945,-2.000021,2.000000,2.000000,0.707718,0.706495,5.661782,0.532556,0.384378,0.011162,0.240491,0.146183,1.000000,0.051057,2
1778045795.616534,-2.006753,-1.999978,2.000000,2.000000,0.707705,0.706508,5.661616,0.477088,0.461439,0.010010,0.210736,0.147195,1.000000,0.147195,2
1778045795.822272,-2.006567,-1.999915,2.000000,2.000000,0.707694,0.706519,5.661439,0.409290,0.554473,0.008682,0.196875,0.147301,1.000000,0.045824,2
1778045796.023769,-2.006418,-1.999847,2.000000,2.000000,0.707687,0.706526,5.661286,0.358430,0.623083,0.007041,0.184176,0.149425,1.000000,0.049278,2
1778045796.217170,-2.006249,-1.999747,2.000000,2.000000,0.707681,0.706532,5.661096,0.334967,0.653099,0.005973,0.172853,0.153853,1.000000,0.048778,2
1778045796.416545,-2.006091,-1.999628,2.000000,2.000000,0.707677,0.706536,5.660901,0.317326,0.673444,0.005332,0.167401,0.154335,1.000000,0.154335,2
1778045796.623014,-2.005948,-1.999493,2.000000,2.000000,0.707677,0.706536,5.660704,0.295538,0.698193,0.004893,0.159039,0.153485,1.000000,0.153485,2
1778045796.816581,-2.005821,-1.999343,2.000000,2.000000,0.707679,0.706534,5.660507,0.284518,0.710833,0.004554,0.157032,0.153692,1.000000,0.049964,2
1778045797.016652,-2.005711,-1.999180,2.000000,2.000000,0.707684,0.706530,5.660315,0.274276,0.722689,0.004118,0.153628,0.154028,1.000000,0.044460,2
1778045797.216580,-2.005620,-1.999005,2.000000,2.000000,0.707691,0.706522,5.660126,0.266066,0.731706,0.004160,0.156191,0.157838,1.000000,0.156191,2
1778045797.419349,-2.005550,-1.998822,2.000000,2.000000,0.707701,0.706512,5.659947,0.258601,0.739020,0.004167,0.157083,0.162454,1.000000,0.157083,2
1778045797.616577,-2.005500,-1.998632,2.000000,2.000000,0.707713,0.706500,5.659778,0.256572,0.741667,0.004167,0.155301,0.167318,1.000000,0.155301,2
1778045797.816560,-2.005476,-1.998470,2.000000,2.000000,0.707725,0.706488,5.659647,0.258729,0.739128,0.004167,0.158397,0.175790,1.000000,0.152887,2
1778045798.016601,-2.005467,-1.998274,2.000000,2.000000,0.707742,0.706471,5.659502,0.263919,0.733594,0.004167,0.160057,0.187516,1.000000,0.153998,2
1778045798.216630,-2.005479,-1.998077,2.000000,2.000000,0.707760,0.706453,5.659371,0.271945,0.724906,0.004147,0.169259,0.203299,1.000000,0.152652,2
1778045798.416553,-2.005512,-1.997884,2.000000,2.000000,0.707780,0.706432,5.659258,0.282642,0.712812,0.004525,0.175047,0.214450,1.000000,0.151458,2
1778045798.616745,-2.005567,-1.997696,2.000000,2.000000,0.707802,0.706411,5.659164,0.296361,0.697376,0.004746,0.179575,0.251223,1.000000,0.153981,2
1778045798.816566,-2.005643,-1.997514,2.000000,2.000000,0.707825,0.706388,5.659090,0.311152,0.680785,0.004922,0.194239,0.287256,1.000000,0.150786,2
1778045799.016725,-2.005739,-1.997342,2.000000,2.000000,0.707848,0.706365,5.659036,0.346067,0.635915,0.005941,0.207812,0.342677,1.000000,0.148092,2
1778045799.216547,-2.005853,-1.997182,2.000000,2.000000,0.707873,0.706340,5.659004,0.405885,0.553099,0.006136,0.232173,0.435569,1.000000,0.047684,2
1778045799.416974,-2.005961,-1.997058,2.000000,2.000000,0.707893,0.706320,5.658993,0.458215,0.480423,0.006305,0.260808,1.000000,1.000000,0.146548,2
1778045799.616614,-2.006106,-1.996924,2.000000,2.000000,0.707918,0.706295,5.659000,0.513197,0.403779,0.006562,0.310615,1.000000,1.000000,0.046065,2
1778045799.816581,-2.006264,-1.996807,2.000000,2.000000,0.707942,0.706271,5.659030,0.563295,0.333486,0.006901,0.382218,1.000000,1.000000,0.145524,2
1778045800.016706,-2.006435,-1.996709,2.000000,2.000000,0.707966,0.706247,5.659081,0.609544,0.268281,0.007227,1.000000,1.000000,1.000000,0.049186,2
1778045800.216656,-2.006615,-1.996630,2.000000,2.000000,0.707988,0.706224,5.659153,0.652523,0.207617,0.007174,1.000000,1.000000,1.000000,0.141189,2
1778045800.416692,-2.006802,-1.996573,2.000000,2.000000,0.708010,0.706202,5.659245,0.697008,0.143337,0.007135,1.000000,1.000000,1.000000,0.048837,2
1778045800.616630,-2.006995,-1.996537,2.000000,2.000000,0.708030,0.706182,5.659357,0.741152,0.077842,0.007116,1.000000,1.000000,1.000000,0.135646,2
1778045800.817194,-2.007191,-1.996523,2.000000,2.000000,0.708049,0.706164,5.659485,0.787661,0.007021,0.007145,1.000000,1.000000,1.000000,0.049918,2
1778045801.016852,-2.007355,-1.996527,2.000000,2.000000,0.708063,0.706150,5.659604,0.790282,0.000000,0.006139,1.000000,1.000000,1.000000,0.134530,2
1778045801.216679,-2.007550,-1.996552,2.000000,2.000000,0.708078,0.706134,5.659760,0.788217,0.000000,0.005596,1.000000,1.000000,1.000000,0.131022,2
1778045801.416871,-2.007740,-1.996598,2.000000,2.000000,0.708090,0.706122,5.659927,0.785696,0.000000,0.005140,1.000000,1.000000,1.000000,0.127200,2
1778045801.616878,-2.007925,-1.996667,2.000000,2.000000,0.708101,0.706112,5.660107,0.782637,0.000000,0.004681,1.000000,1.000000,1.000000,0.127185,2
1778045801.816649,-2.008101,-1.996755,2.000000,2.000000,0.708108,0.706104,5.660294,0.779567,0.000000,0.004281,1.000000,1.000000,1.000000,0.049211,2
1778045802.016688,-2.008266,-1.996862,2.000000,2.000000,0.708113,0.706099,5.660486,0.775043,0.000000,0.003844,1.000000,1.000000,1.000000,0.122355,2
1778045802.222034,-2.008419,-1.996987,2.000000,2.000000,0.708116,0.706096,5.660683,0.771400,0.000000,0.003376,1.000000,1.000000,1.000000,0.123461,2
1778045802.416836,-2.008556,-1.997129,2.000000,2.000000,0.708115,0.706097,5.660880,0.768417,0.000000,0.003005,1.000000,1.000000,1.000000,0.123163,2
1778045802.616979,-2.008658,-1.997257,2.000000,2.000000,0.708113,0.706099,5.661042,0.765982,0.000000,0.002607,1.000000,1.000000,1.000000,0.121657,2
1778045802.816711,-2.008763,-1.997423,2.000000,2.000000,0.708108,0.706105,5.661234,0.763250,0.000000,0.002096,1.000000,1.000000,1.000000,0.046411,2
1778045803.016884,-2.008850,-1.997599,2.000000,2.000000,0.708100,0.706112,5.661420,0.761451,0.000000,0.002090,1.000000,1.000000,1.000000,0.119956,2
1778045803.222051,-2.008915,-1.997784,2.000000,2.000000,0.708089,0.706123,5.661597,0.760305,0.000000,0.002083,1.000000,1.000000,1.000000,0.047475,2
1778045803.420213,-2.008960,-1.997975,2.000000,2.000000,0.708076,0.706136,5.661764,0.760136,0.000000,0.002083,1.000000,1.000000,1.000000,0.120077,2
1778045803.616721,-2.008983,-1.998170,2.000000,2.000000,0.708061,0.706151,5.661918,0.760763,0.000000,0.002090,1.000000,1.000000,1.000000,0.048622,2
1778045803.816903,-2.008986,-1.998367,2.000000,2.000000,0.708044,0.706168,5.662058,0.762261,0.000000,0.002090,1.000000,1.000000,1.000000,0.121117,2
1778045804.016682,-2.008965,-1.998562,2.000000,2.000000,0.708025,0.706188,5.662181,0.764292,0.000000,0.002152,1.000000,1.000000,1.000000,0.121565,2
1778045804.216755,-2.008932,-1.998722,2.000000,2.000000,0.708008,0.706205,5.662271,0.766637,0.000000,0.002806,1.000000,0.590225,1.000000,0.121921,2
1778045804.416741,-2.008871,-1.998910,2.000000,2.000000,0.707986,0.706227,5.662361,0.769914,0.000000,0.003398,1.000000,0.402694,1.000000,0.050708,2
1778045804.617402,-2.008791,-1.999090,2.000000,2.000000,0.707963,0.706250,5.662431,0.773112,0.000000,0.003936,1.000000,0.303258,1.000000,0.048223,2
1778045804.816760,-2.008691,-1.999259,2.000000,2.000000,0.707939,0.706273,5.662480,0.776929,0.000000,0.004648,1.000000,0.248317,1.000000,0.046766,2
1778045805.016778,-2.008573,-1.999417,2.000000,2.000000,0.707915,0.706298,5.662508,0.781758,0.000000,0.005941,1.000000,0.214263,1.000000,0.127577,2
1778045805.217404,-2.008438,-1.999560,2.000000,2.000000,0.707890,0.706322,5.662514,0.786052,0.000000,0.007214,1.000000,0.193326,1.000000,0.128156,2
1778045805.416906,-2.008288,-1.999689,2.000000,2.000000,0.707866,0.706347,5.662498,0.789398,0.000000,0.008281,1.000000,0.176091,1.000000,0.131270,2
1778045805.617224,-2.008126,-1.999797,2.000000,2.000000,0.707842,0.706371,5.662460,0.777303,0.022770,0.010433,1.000000,0.164682,1.000000,0.048999,2
1778045805.816755,-2.007981,-1.999875,2.000000,2.000000,0.707822,0.706391,5.662412,0.749694,0.066364,0.011963,1.000000,0.148156,1.000000,0.044736,2
1778045806.016810,-2.007800,-1.999949,2.000000,2.000000,0.707800,0.706413,5.662336,0.709912,0.127777,0.011930,0.696293,0.150613,1.000000,0.047429,2
1778045806.222330,-2.007610,-2.000002,2.000000,2.000000,0.707778,0.706435,5.662240,0.666001,0.193499,0.011270,0.460416,0.146155,1.000000,0.138104,2
1778045806.416819,-2.007416,-2.000035,2.000000,2.000000,0.707758,0.706455,5.662126,0.632773,0.242201,0.011637,0.349027,0.141921,1.000000,0.045160,2
1778045806.616784,-2.007220,-2.000045,2.000000,2.000000,0.707740,0.706473,5.661994,0.584179,0.311514,0.011953,0.288972,0.144737,1.000000,0.049338,2
1778045806.816722,-2.007024,-2.000033,2.000000,2.000000,0.707724,0.706489,5.661846,0.543151,0.369538,0.011243,0.245890,0.144204,1.000000,0.142502,2
1778045807.018571,-2.006830,-1.999999,2.000000,2.000000,0.707710,0.706503,5.661685,0.496804,0.434212,0.010374,0.219799,0.144799,1.000000,0.144799,2
1778045807.216791,-2.006672,-1.999954,2.000000,2.000000,0.707700,0.706513,5.661541,0.441574,0.510199,0.009238,0.199933,0.147471,1.000000,0.147471,2
1778045807.421736,-2.006489,-1.999881,2.000000,2.000000,0.707690,0.706523,5.661361,0.378229,0.596810,0.007777,0.187860,0.148383,1.000000,0.048491,2
1778045807.616781,-2.006316,-1.999789,2.000000,2.000000,0.707683,0.706530,5.661173,0.341591,0.644880,0.006292,0.173169,0.151553,1.000000,0.049147,2
1778045807.828366,-2.006153,-1.999678,2.000000,2.000000,0.707678,0.706535,5.660979,0.320801,0.669508,0.005313,0.163846,0.152142,1.000000,0.152142,2
1778045808.017046,-2.006004,-1.999549,2.000000,2.000000,0.707677,0.706536,5.660783,0.303472,0.689193,0.005020,0.161484,0.151123,1.000000,0.054361,2
1778045808.216853,-2.005870,-1.999405,2.000000,2.000000,0.707678,0.706535,5.660587,0.288340,0.706445,0.004717,0.156510,0.154849,1.000000,0.047013,2
1778045808.417008,-2.005753,-1.999247,2.000000,2.000000,0.707681,0.706532,5.660392,0.277473,0.718932,0.004281,0.155190,0.152498,1.000000,0.048166,2
1778045808.616816,-2.005655,-1.999077,2.000000,2.000000,0.707688,0.706525,5.660203,0.267517,0.730160,0.004150,0.154070,0.153237,1.000000,0.153237,2
1778045808.816771,-2.005576,-1.998897,2.000000,2.000000,0.707696,0.706517,5.660019,0.260721,0.736748,0.004167,0.156156,0.161206,1.000000,0.046869,2
1778045809.016937,-2.005526,-1.998742,2.000000,2.000000,0.707706,0.706507,5.659874,0.257526,0.740234,0.004167,0.156315,0.165370,1.000000,0.052368,2
1778045809.217238,-2.005486,-1.998549,2.000000,2.000000,0.707719,0.706494,5.659709,0.257657,0.740251,0.004170,0.158058,0.172660,1.000000,0.046797,2
1778045809.424243,-2.005467,-1.998354,2.000000,2.000000,0.707735,0.706478,5.659558,0.261772,0.735872,0.004167,0.161802,0.182036,1.000000,0.152169,2
1778045809.616918,-2.005471,-1.998157,2.000000,2.000000,0.707753,0.706460,5.659422,0.267795,0.729417,0.004150,0.165037,0.194071,1.000000,0.155414,2
1778045809.816998,-2.005496,-1.997962,2.000000,2.000000,0.707772,0.706441,5.659302,0.277648,0.718437,0.004339,0.168099,0.206641,1.000000,0.152800,2
1778045810.021723,-2.005543,-1.997771,2.000000,2.000000,0.707793,0.706420,5.659200,0.291876,0.702422,0.004613,0.174144,0.233642,1.000000,0.154969,2
1778045810.221518,-2.005598,-1.997616,2.000000,2.000000,0.707812,0.706401,5.659130,0.306016,0.686553,0.004906,0.187925,0.264851,1.000000,0.151741,2
1778045810.416806,-2.005698,-1.997410,2.000000,2.000000,0.707839,0.706374,5.659055,0.320981,0.669736,0.004967,0.203344,0.316631,1.000000,0.043489,2
1778045810.616854,-2.005785,-1.997272,2.000000,2.000000,0.707859,0.706354,5.659019,0.373308,0.598190,0.005993,0.216929,0.397236,1.000000,0.147072,2
1778045810.817244,-2.005908,-1.997117,2.000000,2.000000,0.707883,0.706330,5.658997,0.438133,0.508340,0.006227,0.253622,1.000000,1.000000,0.150037,2
1778045811.016879,-2.006045,-1.996977,2.000000,2.000000,0.707908,0.706305,5.658995,0.490652,0.435257,0.006429,0.292903,1.000000,1.000000,0.147551,2
1778045811.216880,-2.006198,-1.996853,2.000000,2.000000,0.707932,0.706281,5.659016,0.537136,0.370238,0.006715,0.353935,1.000000,1.000000,0.045445,2
1778045811.421015,-2.006364,-1.996747,2.000000,2.000000,0.707956,0.706257,5.659058,0.589731,0.296156,0.007083,0.449129,1.000000,1.000000,0.050176,2
1778045811.616955,-2.006540,-1.996660,2.000000,2.000000,0.707979,0.706233,5.659122,0.628148,0.242139,0.007178,1.000000,1.000000,1.000000,0.048446,2
1778045811.817403,-2.006725,-1.996592,2.000000,2.000000,0.708001,0.706211,5.659205,0.675685,0.174375,0.007139,1.000000,1.000000,1.000000,0.047517,2
1778045812.017257,-2.006917,-1.996548,2.000000,2.000000,0.708022,0.706190,5.659308,0.724921,0.102142,0.007126,1.000000,1.000000,1.000000,0.045843,2
1778045812.216895,-2.007079,-1.996527,2.000000,2.000000,0.708038,0.706174,5.659409,0.767252,0.038311,0.007135,1.000000,1.000000,1.000000,0.048300,2
1778045812.417535,-2.007275,-1.996522,2.000000,2.000000,0.708056,0.706156,5.659544,0.791598,0.000000,0.006260,1.000000,1.000000,1.000000,0.134562,2
1778045812.616991,-2.007471,-1.996539,2.000000,2.000000,0.708072,0.706140,5.659695,0.789296,0.000000,0.005889,1.000000,1.000000,1.000000,0.130284,2
1778045812.823407,-2.007664,-1.996578,2.000000,2.000000,0.708085,0.706127,5.659859,0.786552,0.000000,0.005290,1.000000,1.000000,1.000000,0.128560,2
1778045813.017003,-2.007851,-1.996637,2.000000,2.000000,0.708097,0.706115,5.660033,0.784168,0.000000,0.004909,1.000000,1.000000,1.000000,0.127061,2
1778045813.218772,-2.008031,-1.996716,2.000000,2.000000,0.708106,0.706107,5.660217,0.781479,0.000000,0.004544,1.000000,1.000000,1.000000,0.126692,2
1778045813.416914,-2.008200,-1.996816,2.000000,2.000000,0.708112,0.706100,5.660408,0.777605,0.000000,0.004079,1.000000,1.000000,1.000000,0.121967,2
1778045813.617041,-2.008358,-1.996934,2.000000,2.000000,0.708115,0.706097,5.660603,0.773552,0.000000,0.003639,1.000000,1.000000,1.000000,0.123130,2
1778045813.816878,-2.008502,-1.997069,2.000000,2.000000,0.708116,0.706096,5.660799,0.769707,0.000000,0.003187,1.000000,1.000000,1.000000,0.123465,2
1778045814.016966,-2.008610,-1.997193,2.000000,2.000000,0.708114,0.706098,5.660963,0.766309,0.000000,0.002630,1.000000,1.000000,1.000000,0.121657,2
1778045814.217031,-2.008722,-1.997354,2.000000,2.000000,0.708110,0.706102,5.661157,0.764047,0.000000,0.002145,1.000000,1.000000,1.000000,0.048026,2
1778045814.419554,-2.008818,-1.997526,2.000000,2.000000,0.708103,0.706109,5.661346,0.761822,0.000000,0.002087,1.000000,1.000000,1.000000,0.121814,2
1778045814.616939,-2.008892,-1.997709,2.000000,2.000000,0.708094,0.706118,5.661527,0.760567,0.000000,0.002083,1.000000,1.000000,1.000000,0.044389,2
1778045814.817048,-2.008945,-1.997897,2.000000,2.000000,0.708082,0.706130,5.661698,0.760144,0.000000,0.002083,1.000000,1.000000,1.000000,0.052513,2
1778045815.017146,-2.008977,-1.998091,2.000000,2.000000,0.708067,0.706145,5.661857,0.760318,0.000000,0.002083,1.000000,1.000000,1.000000,0.120817,2
1778045815.216954,-2.008986,-1.998287,2.000000,2.000000,0.708051,0.706161,5.662003,0.761533,0.000000,0.002083,1.000000,1.000000,1.000000,0.119703,2
1778045815.416969,-2.008979,-1.998451,2.000000,2.000000,0.708036,0.706176,5.662112,0.763412,0.000000,0.002090,1.000000,1.000000,1.000000,0.042881,2
1778045815.619650,-2.008949,-1.998645,2.000000,2.000000,0.708016,0.706196,5.662229,0.765680,0.000000,0.002591,1.000000,0.722325,1.000000,0.121665,2
1778045815.826177,-2.008898,-1.998834,2.000000,2.000000,0.707995,0.706218,5.662327,0.768709,0.000000,0.003213,1.000000,0.446533,1.000000,0.049458,2
1778045816.016986,-2.008826,-1.999017,2.000000,2.000000,0.707972,0.706240,5.662405,0.771712,0.000000,0.003717,1.000000,0.332886,1.000000,0.123032,2
