timestamp,current_x,current_y,goal_x,goal_y,dir_x,dir_y,distance_to_goal,vision_mean,vision_dark,vision_edge,front_clear,left_clear,right_clear,min_range,predicted_action
1778049358.395051,-1.999329,-1.997589,2.000000,2.000000,0.145990,-0.989286,5.654675,0.305325,0.687415,0.004850,0.189581,0.289546,1.000000,0.048107,3
1778049358.595017,-1.999417,-1.997413,2.000000,2.000000,0.034752,-0.999396,5.654613,0.323514,0.666966,0.004993,0.212918,0.350839,1.000000,0.150618,3
1778049358.797150,-1.999505,-1.997275,2.000000,2.000000,-0.058338,-0.998297,5.654577,0.381820,0.586579,0.005954,0.229922,0.442154,1.000000,0.047929,3
1778049358.996692,-1.999627,-1.997120,2.000000,2.000000,-0.169310,-0.985563,5.654554,0.444002,0.500446,0.006230,0.265812,1.000000,1.000000,0.148012,3
1778049359.194905,-1.999765,-1.996979,2.000000,2.000000,-0.278168,-0.960533,5.654552,0.496311,0.427646,0.006491,0.313172,1.000000,1.000000,0.144708,3
1778049359.394942,-1.999918,-1.996854,2.000000,2.000000,-0.383555,-0.923518,5.654572,0.543717,0.361344,0.006699,0.389630,1.000000,1.000000,0.048712,3
1778049359.597554,-2.000084,-1.996748,2.000000,2.000000,-0.484156,-0.874982,5.654615,0.594466,0.289785,0.007139,1.000000,1.000000,1.000000,0.143372,3
1778049359.795002,-2.000260,-1.996661,2.000000,2.000000,-0.578717,-0.815529,5.654678,0.637909,0.228734,0.007171,1.000000,1.000000,1.000000,0.141412,3
1778049360.001606,-2.000445,-1.996596,2.000000,2.000000,-0.666055,-0.745902,5.654763,0.685233,0.160866,0.007132,1.000000,1.000000,1.000000,0.138120,3
1778049360.194957,-2.000636,-1.996552,2.000000,2.000000,-0.745083,-0.666971,5.654866,0.719539,0.110420,0.007129,1.000000,1.000000,1.000000,0.135775,3
1778049360.397696,-2.000831,-1.996528,2.000000,2.000000,-0.814816,-0.579720,5.654987,0.771529,0.032061,0.007132,1.000000,1.000000,1.000000,0.045839,3
1778049360.595003,-2.001027,-1.996526,2.000000,2.000000,-0.874382,-0.485239,5.655125,0.791720,0.000000,0.006257,1.000000,1.000000,1.000000,0.048877,3
1778049360.794992,-2.001190,-1.996541,2.000000,2.000000,-0.915714,-0.401830,5.655251,0.789349,0.000000,0.005781,1.000000,1.000000,1.000000,0.131115,3
1778049361.001615,-2.001383,-1.996579,2.000000,2.000000,-0.954811,-0.297214,5.655415,0.786793,0.000000,0.005270,1.000000,1.000000,1.000000,0.129936,1
1778049361.199831,-2.001570,-1.996639,2.000000,2.000000,-0.981997,-0.188895,5.655589,0.784159,0.000000,0.004854,1.000000,1.000000,1.000000,0.051828,1
1778049361.395027,-2.001751,-1.996719,2.000000,2.000000,-0.996936,-0.078220,5.655774,0.780804,0.000000,0.004427,1.000000,1.000000,1.000000,0.126224,1
1778049361.594998,-2.001920,-1.996819,2.000000,2.000000,-0.999441,0.033427,5.655964,0.777270,0.000000,0.004023,1.000000,1.000000,1.000000,0.049219,1
1778049361.794989,-2.002078,-1.996937,2.000000,2.000000,-0.989482,0.144653,5.656159,0.773196,0.000000,0.003584,1.000000,1.000000,1.000000,0.124129,1
1778049362.000129,-2.002222,-1.997072,2.000000,2.000000,-0.967186,0.254069,5.656356,0.769323,0.000000,0.003063,1.000000,1.000000,1.000000,0.119066,1
1778049362.195097,-2.002350,-1.997222,2.000000,2.000000,-0.932831,0.360313,5.656553,0.766259,0.000000,0.002614,1.000000,1.000000,1.000000,0.118586,1
1778049362.395027,-2.002442,-1.997357,2.000000,2.000000,-0.895296,0.445471,5.656713,0.764077,0.000000,0.002119,1.000000,1.000000,1.000000,0.050518,1
1778049362.594994,-2.002537,-1.997529,2.000000,2.000000,-0.840054,0.542503,5.656902,0.761899,0.000000,0.002087,1.000000,1.000000,1.000000,0.045721,2
1778049362.795015,-2.002610,-1.997711,2.000000,2.000000,-0.774341,0.632768,5.657082,0.760639,0.000000,0.002083,1.000000,1.000000,1.000000,0.118014,2
1778049362.995157,-2.002664,-1.997900,2.000000,2.000000,-0.698979,0.715142,5.657254,0.760070,0.000000,0.002083,1.000000,1.000000,1.000000,0.120202,2
1778049363.195163,-2.002697,-1.998093,2.000000,2.000000,-0.614905,0.788602,5.657414,0.760413,0.000000,0.002090,1.000000,1.000000,1.000000,0.117670,1
1778049363.395231,-2.002707,-1.998289,2.000000,2.000000,-0.523169,0.852229,5.657559,0.761514,0.000000,0.002090,1.000000,1.000000,1.000000,0.122638,1
1778049363.595089,-2.002695,-1.998486,2.000000,2.000000,-0.424915,0.905233,5.657690,0.763594,0.000000,0.002093,1.000000,1.000000,1.000000,0.046662,1
1778049363.801458,-2.002669,-1.998647,2.000000,2.000000,-0.338940,0.940808,5.657785,0.765851,0.000000,0.002653,1.000000,0.573117,1.000000,0.119352,2
1778049363.995054,-2.002618,-1.998838,2.000000,2.000000,-0.231965,0.972724,5.657884,0.768291,0.000000,0.003184,1.000000,0.388564,1.000000,0.123176,2
1778049364.195058,-2.002546,-1.999021,2.000000,2.000000,-0.122099,0.992518,5.657962,0.772045,0.000000,0.003783,1.000000,0.299803,1.000000,0.048695,2
1778049364.395071,-2.002454,-1.999195,2.000000,2.000000,-0.010713,0.999943,5.658020,0.776024,0.000000,0.004492,1.000000,0.246933,1.000000,0.044518,2
1778049364.595078,-2.002342,-1.999358,2.000000,2.000000,0.100803,0.994906,5.658057,0.780168,0.000000,0.005544,1.000000,0.217668,1.000000,0.045249,2
1778049364.795173,-2.002214,-1.999507,2.000000,2.000000,0.211062,0.977473,5.658072,0.784515,0.000000,0.006751,1.000000,0.187239,1.000000,0.050232,2
1778049364.995142,-2.002070,-1.999642,2.000000,2.000000,0.318689,0.947859,5.658065,0.788573,0.000000,0.008141,1.000000,0.175542,1.000000,0.130408,2
1778049365.195226,-2.001912,-1.999758,2.000000,2.000000,0.422348,0.906434,5.658035,0.782449,0.013753,0.010101,1.000000,0.160474,1.000000,0.048202,0
1778049365.395090,-2.001743,-1.999856,2.000000,2.000000,0.520744,0.853713,5.657985,0.760682,0.048949,0.011449,1.000000,0.154476,1.000000,0.048547,0
1778049365.619343,-2.001593,-1.999923,2.000000,2.000000,0.597835,0.801620,5.657927,0.729120,0.098132,0.011813,0.660188,0.147885,1.000000,0.051525,0
1778049365.795388,-2.001407,-1.999986,2.000000,2.000000,0.683457,0.729991,5.657839,0.686756,0.162620,0.011227,0.447812,0.144167,1.000000,0.051273,0
1778049365.995289,-2.001215,-2.000027,2.000000,2.000000,0.760565,0.649262,5.657733,0.647338,0.220911,0.011221,0.346880,0.141112,1.000000,0.048643,0
1778049366.195114,-2.001019,-2.000046,2.000000,2.000000,0.828194,0.560441,5.657608,0.601972,0.286120,0.011660,0.285623,0.141447,1.000000,0.141447,0
1778049366.395102,-2.000823,-2.000043,2.000000,2.000000,0.885504,0.464632,5.657466,0.559847,0.345687,0.011611,0.245344,0.143135,1.000000,0.143135,0
1778049366.595288,-2.000628,-2.000017,2.000000,2.000000,0.931778,0.363028,5.657310,0.519700,0.402184,0.011074,0.217962,0.143127,1.000000,0.045740,0
1778049366.795196,-2.000436,-1.999971,2.000000,2.000000,0.966439,0.256896,5.657142,0.461477,0.482663,0.009678,0.196516,0.147235,1.000000,0.053312,0
1778049366.995143,-2.000252,-1.999903,2.000000,2.000000,0.989054,0.147557,5.656964,0.400099,0.566888,0.008499,0.186258,0.148886,1.000000,0.148886,0
1778049367.200178,-2.000104,-1.999831,2.000000,2.000000,0.998488,0.054977,5.656808,0.350622,0.633223,0.006742,0.172221,0.151361,1.000000,0.047927,0
1778049367.395123,-1.999937,-1.999728,2.000000,2.000000,0.998392,-0.056679,5.656617,0.329337,0.659714,0.005713,0.166819,0.149951,1.000000,0.046551,0
1778049367.595155,-1.999782,-1.999606,2.000000,2.000000,0.985850,-0.167631,5.656422,0.309385,0.682396,0.005241,0.157319,0.153029,1.000000,0.153029,0
1778049367.795219,-1.999642,-1.999468,2.000000,2.000000,0.961015,-0.276498,5.656225,0.294540,0.699261,0.004925,0.160383,0.155499,1.000000,0.048306,0
1778049368.006274,-1.999518,-1.999315,2.000000,2.000000,0.924196,-0.381920,5.656029,0.280578,0.715280,0.004463,0.158312,0.152846,1.000000,0.048075,0
1778049368.199080,-1.999412,-1.999150,2.000000,2.000000,0.875850,-0.482584,5.655838,0.270527,0.726833,0.004121,0.156123,0.155327,1.000000,0.049425,3
1778049368.395247,-1.999325,-1.998974,2.000000,2.000000,0.816579,-0.577233,5.655651,0.263313,0.734587,0.004173,0.155758,0.157325,1.000000,0.050956,3
1778049368.595970,-1.999268,-1.998820,2.000000,2.000000,0.759371,-0.650658,5.655502,0.257890,0.739837,0.004167,0.159378,0.165209,1.000000,0.158464,3
1778049368.795238,-1.999218,-1.998630,2.000000,2.000000,0.682081,-0.731276,5.655333,0.257059,0.740820,0.004167,0.157149,0.170075,1.000000,0.040657,3
1778049368.995360,-1.999191,-1.998435,2.000000,2.000000,0.596281,-0.802776,5.655176,0.259218,0.738574,0.004170,0.162266,0.180847,1.000000,0.156472,3
1778049369.195714,-1.999186,-1.998239,2.000000,2.000000,0.503040,-0.864263,5.655034,0.265482,0.731885,0.004176,0.163432,0.196799,1.000000,0.152910,3
1778049369.398519,-1.999203,-1.998043,2.000000,2.000000,0.403520,-0.914971,5.654907,0.274284,0.722243,0.004173,0.169073,0.217995,1.000000,0.153483,3
1778049369.596763,-1.999241,-1.997850,2.000000,2.000000,0.298964,-0.954264,5.654797,0.283891,0.711383,0.004502,0.179416,0.236061,1.000000,0.152537,3
1778049369.795212,-1.999300,-1.997663,2.000000,2.000000,0.190678,-0.981653,5.654706,0.297485,0.696156,0.004704,0.191708,0.275053,1.000000,0.152817,3
1778049369.995163,-1.999380,-1.997483,2.000000,2.000000,0.080014,-0.996794,5.654636,0.315713,0.675745,0.004928,0.208518,0.326553,1.000000,0.151463,3
1778049370.195167,-1.999479,-1.997313,2.000000,2.000000,-0.031649,-0.999499,5.654586,0.357733,0.619938,0.005967,0.224628,0.403865,1.000000,0.045255,3
1778049370.395283,-1.999576,-1.997181,2.000000,2.000000,-0.124460,-0.992225,5.654561,0.412072,0.544710,0.006107,0.253436,1.000000,1.000000,0.149185,3
1778049370.595340,-1.999707,-1.997035,2.000000,2.000000,-0.234341,-0.972154,5.654551,0.468193,0.466794,0.006331,0.298106,1.000000,1.000000,0.046343,3
1778049370.799739,-1.999854,-1.996904,2.000000,2.000000,-0.341298,-0.939955,5.654562,0.527398,0.384232,0.006608,0.357618,1.000000,1.000000,0.144698,3
1778049370.995210,-2.000015,-1.996790,2.000000,2.000000,-0.443996,-0.896029,5.654596,0.569001,0.325755,0.006914,0.467457,1.000000,1.000000,0.047806,3
1778049371.195235,-2.000187,-1.996695,2.000000,2.000000,-0.541154,-0.840923,5.654650,0.610027,0.267878,0.007223,1.000000,1.000000,1.000000,0.047052,3
1778049371.395287,-2.000369,-1.996619,2.000000,2.000000,-0.631560,-0.775327,5.654725,0.658951,0.198737,0.007171,1.000000,1.000000,1.000000,0.050290,3
1778049371.601515,-2.000558,-1.996566,2.000000,2.000000,-0.714086,-0.700058,5.654821,0.709064,0.125687,0.007135,1.000000,1.000000,1.000000,0.048017,3
1778049371.795440,-2.000751,-1.996535,2.000000,2.000000,-0.787701,-0.616058,5.654936,0.746354,0.070306,0.007116,1.000000,1.000000,1.000000,0.048785,3
1778049371.998404,-2.000915,-1.996524,2.000000,2.000000,-0.841576,-0.540139,5.655045,0.792038,0.000000,0.006270,1.000000,1.000000,1.000000,0.051130,3
1778049372.195327,-2.001111,-1.996533,2.000000,2.000000,-0.896561,-0.442921,5.655189,0.790181,0.000000,0.006006,1.000000,1.000000,1.000000,0.048408,3
1778049372.395274,-2.001306,-1.996562,2.000000,2.000000,-0.940360,-0.340180,5.655347,0.788053,0.000000,0.005511,1.000000,1.000000,1.000000,0.048695,1
1778049372.595233,-2.001496,-1.996612,2.000000,2.000000,-0.972429,-0.233200,5.655518,0.785420,0.000000,0.005039,1.000000,1.000000,1.000000,0.044619,1
1778049372.795386,-2.001678,-1.996684,2.000000,2.000000,-0.992367,-0.123319,5.655697,0.782362,0.000000,0.004587,1.000000,1.000000,1.000000,0.125405,1
1778049372.995318,-2.001853,-1.996776,2.000000,2.000000,-0.999929,-0.011902,5.655886,0.778633,0.000000,0.004163,1.000000,1.000000,1.000000,0.125232,1
1778049373.197577,-2.002015,-1.996887,2.000000,2.000000,-0.995021,0.099662,5.656079,0.774480,0.000000,0.003708,1.000000,1.000000,1.000000,0.122999,1
1778049373.399093,-2.002141,-1.996993,2.000000,2.000000,-0.981446,0.191738,5.656242,0.770578,0.000000,0.003242,1.000000,1.000000,1.000000,0.124240,1
1778049373.598119,-2.002278,-1.997134,2.000000,2.000000,-0.953951,0.299964,5.656439,0.767470,0.000000,0.002790,1.000000,1.000000,1.000000,0.045065,1
1778049373.800128,-2.002399,-1.997290,2.000000,2.000000,-0.914562,0.404445,5.656636,0.764746,0.000000,0.002275,1.000000,1.000000,1.000000,0.122606,1
1778049373.996222,-2.002501,-1.997458,2.000000,2.000000,-0.863773,0.503882,5.656826,0.763093,0.000000,0.002093,1.000000,1.000000,1.000000,0.046556,1
1778049374.202005,-2.002584,-1.997636,2.000000,2.000000,-0.802216,0.597033,5.657011,0.761047,0.000000,0.002087,1.000000,1.000000,1.000000,0.121629,2
1778049374.395428,-2.002645,-1.997823,2.000000,2.000000,-0.730662,0.682739,5.657186,0.760204,0.000000,0.002083,1.000000,1.000000,1.000000,0.049873,2
1778049374.595270,-2.002686,-1.998014,2.000000,2.000000,-0.650002,0.759933,5.657351,0.760222,0.000000,0.002083,1.000000,1.000000,1.000000,0.119542,1
1778049374.799150,-2.002704,-1.998210,2.000000,2.000000,-0.561241,0.827652,5.657502,0.761136,0.000000,0.002087,1.000000,1.000000,1.000000,0.046331,1
1778049374.995322,-2.002702,-1.998407,2.000000,2.000000,-0.465487,0.885055,5.657639,0.762656,0.000000,0.002090,1.000000,1.000000,1.000000,0.119899,1
1778049375.195691,-2.002683,-1.998569,2.000000,2.000000,-0.381210,0.924488,5.657740,0.764603,0.000000,0.002298,1.000000,0.678905,1.000000,0.120541,2
1778049375.395311,-2.002641,-1.998761,2.000000,2.000000,-0.275791,0.961218,5.657846,0.766959,0.000000,0.002907,1.000000,0.436613,1.000000,0.125865,2
1778049375.595621,-2.002577,-1.998947,2.000000,2.000000,-0.166939,0.985967,5.657932,0.770088,0.000000,0.003542,1.000000,0.325198,1.000000,0.120340,2
1778049375.795400,-2.002493,-1.999125,2.000000,2.000000,-0.056005,0.998430,5.657999,0.773978,0.000000,0.004183,1.000000,0.267199,1.000000,0.037783,2
1778049375.995339,-2.002390,-1.999292,2.000000,2.000000,0.055627,0.998452,5.658044,0.777644,0.000000,0.004896,1.000000,0.220013,1.000000,0.128087,2
1778049376.195943,-2.002268,-1.999448,2.000000,2.000000,0.166564,0.986031,5.658068,0.781903,0.000000,0.006035,1.000000,0.200050,1.000000,0.051621,2
1778049376.395367,-2.002130,-1.999589,2.000000,2.000000,0.275424,0.961323,5.658070,0.786563,0.000000,0.007500,1.000000,0.177489,1.000000,0.128702,2
1778049376.595381,-2.001978,-1.999713,2.000000,2.000000,0.380852,0.924636,5.658050,0.789438,0.000000,0.008473,1.000000,0.171008,1.000000,0.131400,0
1778049376.796324,-2.001841,-1.999804,2.000000,2.000000,0.465138,0.885238,5.658018,0.772111,0.030964,0.010895,1.000000,0.157573,1.000000,0.049173,0
1778049376.995349,-2.001667,-1.999893,2.000000,2.000000,0.560906,0.827879,5.657957,0.739245,0.082412,0.011898,1.000000,0.148647,1.000000,0.048609,0
1778049377.195570,-2.001483,-1.999963,2.000000,2.000000,0.649686,0.760203,5.657877,0.698977,0.144098,0.011647,0.507135,0.144993,1.000000,0.046813,0
1778049377.395350,-2.001293,-2.000012,2.000000,2.000000,0.730370,0.683052,5.657777,0.663967,0.196533,0.011260,0.375014,0.147101,1.000000,0.138054,0
1778049377.595919,-2.001099,-2.000041,2.000000,2.000000,0.801954,0.597385,5.657660,0.622219,0.257080,0.011781,0.302049,0.142031,1.000000,0.050394,0
1778049377.795522,-2.000902,-2.000046,2.000000,2.000000,0.863545,0.504272,5.657525,0.585015,0.310091,0.012008,0.260489,0.143489,1.000000,0.140400,0
1778049377.995800,-2.000706,-2.000031,2.000000,2.000000,0.914374,0.404871,5.657376,0.540088,0.373532,0.011322,0.225270,0.143780,1.000000,0.049156,0
1778049378.195448,-2.000514,-1.999993,2.000000,2.000000,0.953806,0.300423,5.657213,0.488744,0.445075,0.010299,0.205433,0.147319,1.000000,0.147319,0
1778049378.396049,-2.000357,-1.999945,2.000000,2.000000,0.977602,0.210462,5.657068,0.425814,0.531595,0.009069,0.190539,0.147016,1.000000,0.147016,0
1778049378.595802,-2.000175,-1.999869,2.000000,2.000000,0.994971,0.100167,5.656885,0.379753,0.594606,0.007848,0.190539,0.147016,1.000000,0.147016,0
1778049378.795404,-2.000003,-1.999772,2.000000,2.000000,0.999935,-0.011380,5.656695,0.335431,0.652441,0.005990,0.168507,0.152903,1.000000,0.048117,0
1778049378.995540,-1.999843,-1.999657,2.000000,2.000000,0.992433,-0.122787,5.656501,0.317190,0.673509,0.005273,0.161226,0.154431,1.000000,0.154431,0
1778049379.199744,-1.999696,-1.999526,2.000000,2.000000,0.972557,-0.232666,5.656304,0.299194,0.693962,0.005029,0.161226,0.154431,1.000000,0.154431,0
1778049379.395631,-1.999565,-1.999378,2.000000,2.000000,0.940553,-0.339646,5.656107,0.287521,0.707318,0.004684,0.156699,0.152316,1.000000,0.152316,0
1778049379.599816,-1.999453,-1.999218,2.000000,2.000000,0.896820,-0.442396,5.655914,0.274319,0.722562,0.004147,0.158817,0.152552,1.000000,0.047552,0
1778049379.795420,-1.999358,-1.999046,2.000000,2.000000,0.841900,-0.539633,5.655726,0.266127,0.731641,0.004170,0.158721,0.155085,1.000000,0.155085,3
1778049379.995559,-1.999295,-1.998896,2.000000,2.000000,0.788079,-0.615574,5.655575,0.259583,0.737930,0.004173,0.157238,0.166835,1.000000,0.154231,3
1778049380.195566,-1.999237,-1.998708,2.000000,2.000000,0.714524,-0.699611,5.655401,0.257146,0.740693,0.004167,0.157238,0.166835,1.000000,0.154231,3
1778049380.395537,-1.999200,-1.998515,2.000000,2.000000,0.632054,-0.774924,5.655238,0.257993,0.739867,0.004167,0.154312,0.180523,1.000000,0.154312,3
1778049380.595556,-1.999185,-1.998319,2.000000,2.000000,0.541698,-0.840573,5.655089,0.261421,0.736234,0.004176,0.154312,0.180523,1.000000,0.154312,3
1778049380.795750,-1.999193,-1.998123,2.000000,2.000000,0.444581,-0.895739,5.654956,0.268845,0.728288,0.004147,0.165150,0.192958,1.000000,0.046203,3
1778049380.998294,-1.999222,-1.997928,2.000000,2.000000,0.341916,-0.939730,5.654840,0.280846,0.714840,0.004414,0.164946,0.211138,1.000000,0.153108,3
1778049381.195465,-1.999273,-1.997738,2.000000,2.000000,0.234983,-0.972000,5.654741,0.292058,0.702236,0.004707,0.171253,0.227771,1.000000,0.154204,3
1778049381.395512,-1.999345,-1.997555,2.000000,2.000000,0.125116,-0.992142,5.654662,0.306789,0.685768,0.004827,0.182668,0.256911,1.000000,0.151874,3
1778049381.595487,-1.999419,-1.997409,2.000000,2.000000,0.032308,-0.999478,5.654612,0.322847,0.667725,0.005010,0.199423,0.303822,1.000000,0.052051,3
1778049381.795489,-1.999527,-1.997244,2.000000,2.000000,-0.079358,-0.996846,5.654571,0.385317,0.581742,0.006045,0.214944,0.369934,1.000000,0.048101,3
1778049381.995508,-1.999652,-1.997091,2.000000,2.000000,-0.190034,-0.981777,5.654552,0.447341,0.495765,0.006263,0.277982,1.000000,1.000000,0.145791,3
1778049382.195648,-1.999793,-1.996955,2.000000,2.000000,-0.298339,-0.954460,5.654555,0.491847,0.433861,0.006413,0.277982,1.000000,1.000000,0.145791,3
1778049382.395847,-1.999258,-1.995853,2.000000,2.000000,-0.367430,-0.930051,5.653398,0.535435,0.372979,0.006608,0.333700,1.000000,1.000000,0.051520,3
1778049382.597035,-1.997268,-1.991864,2.000000,2.000000,-0.341214,-0.939985,5.649171,0.533119,0.376149,0.006602,0.372650,1.000000,1.000000,0.143860,3
1778049382.796721,-1.996478,-1.991913,2.000000,2.000000,-0.227127,-0.973865,5.648647,0.482093,0.447308,0.006426,0.340488,0.050355,1.000000,0.050355,3
1778049382.996090,-1.996367,-1.992000,2.000000,2.000000,-0.139433,-0.990231,5.648629,0.429305,0.520592,0.006198,0.282750,0.045882,1.000000,0.045882,3
1778049383.195597,-1.996236,-1.992203,2.000000,2.000000,-0.028315,-0.999599,5.648680,0.369114,0.603867,0.005977,0.245853,0.046603,1.000000,0.046603,3
1778049383.395622,-1.996090,-1.992394,2.000000,2.000000,0.084340,-0.996437,5.648712,0.319903,0.670990,0.004980,0.218513,0.045556,1.000000,0.045556,3
1778049383.602880,-1.995965,-1.992593,2.000000,2.000000,0.195591,-0.980686,5.648764,0.300760,0.692467,0.004818,0.197815,0.045681,1.000000,0.045681,3
1778049383.795619,-1.995879,-1.992810,2.000000,2.000000,0.304225,-0.952600,5.648857,0.287578,0.707204,0.004629,0.184819,0.044561,1.000000,0.044561,3
1778049384.004380,-1.995826,-1.993033,2.000000,2.000000,0.408901,-0.912579,5.648977,0.273740,0.722757,0.004225,0.172463,0.049107,1.000000,0.049107,3
1778049384.195578,-1.995802,-1.993255,2.000000,2.000000,0.508396,-0.861123,5.649117,0.265150,0.732272,0.004163,0.170109,0.049661,1.000000,0.049661,3
1778049384.395642,-1.995805,-1.993474,2.000000,2.000000,0.601466,-0.798898,5.649273,0.258200,0.739697,0.004167,0.162816,0.043543,1.000000,0.043543,3
1778049384.596070,-1.995835,-1.993685,2.000000,2.000000,0.686954,-0.726701,5.649445,0.254676,0.743408,0.004170,0.158721,0.042083,1.000000,0.042083,3
1778049384.795606,-1.995878,-1.993855,2.000000,2.000000,0.751637,-0.659577,5.649594,0.254507,0.743503,0.004167,0.150767,0.043157,1.000000,0.043157,3
1778049385.003929,-1.995950,-1.994048,2.000000,2.000000,0.820564,-0.571554,5.649782,0.257921,0.739769,0.004167,0.153235,0.162530,1.000000,0.153235,3
1778049385.195659,-1.996044,-1.994228,2.000000,2.000000,0.879215,-0.476424,5.649976,0.264683,0.733184,0.004167,0.154536,0.046843,1.000000,0.046843,0
1778049385.400344,-1.996946,-1.994156,2.000000,2.000000,0.913337,-0.407204,5.650562,0.273088,0.723786,0.004235,0.153233,0.048370,1.000000,0.048370,0
1778049385.597727,-2.000484,-1.992524,2.000000,2.000000,0.904225,-0.427056,5.651913,0.271817,0.725247,0.004173,0.154265,0.155466,1.000000,0.154265,0
1778049385.795661,-2.000876,-1.991559,2.000000,2.000000,0.850131,-0.526571,5.651509,0.263837,0.734108,0.004176,0.151504,0.156725,1.000000,0.151504,3
1778049385.995600,-2.000340,-1.992424,2.000000,2.000000,0.799570,-0.600573,5.651741,0.256837,0.740986,0.004167,0.151824,0.156387,1.000000,0.041422,3
1778049386.195600,-1.997929,-1.993623,2.000000,2.000000,0.797710,-0.603042,5.650881,0.256108,0.741680,0.004167,0.155045,0.161554,1.000000,0.155045,3
1778049386.395672,-1.997002,-1.994644,2.000000,2.000000,0.834465,-0.551062,5.650948,0.259349,0.738545,0.004167,0.154081,0.045308,1.000000,0.045308,3
1778049386.595682,-1.997490,-1.994877,2.000000,2.000000,0.896755,-0.442527,5.651457,0.269000,0.728499,0.004141,0.153615,0.037484,1.000000,0.037484,0
1778049386.798712,-1.998237,-1.995272,2.000000,2.000000,0.925626,-0.378439,5.652265,0.276579,0.719785,0.004362,0.153624,0.048177,1.000000,0.048177,0
1778049387.005805,-2.001457,-1.994039,2.000000,2.000000,0.914231,-0.405193,5.653672,0.275086,0.721488,0.004297,0.153008,0.151295,1.000000,0.151295,0
1778049387.195708,-2.001635,-1.993397,2.000000,2.000000,0.860110,-0.510109,5.653345,0.266712,0.730977,0.004163,0.155879,0.154108,1.000000,0.154108,3
1778049387.396891,-2.001019,-1.994574,2.000000,2.000000,0.813179,-0.582014,5.653739,0.258776,0.739010,0.004170,0.155676,0.156723,1.000000,0.155676,3
1778049387.597910,-1.998292,-1.996173,2.000000,2.000000,0.814521,-0.580134,5.652941,0.258813,0.738766,0.004170,0.154251,0.159503,1.000000,0.154251,3
1778049387.795676,-1.997533,-1.997587,2.000000,2.000000,0.863613,-0.504155,5.653404,0.263373,0.734596,0.004167,0.155285,0.161553,1.000000,0.155285,3
1778049387.995915,-1.997953,-1.997689,2.000000,2.000000,0.911040,-0.412319,5.653773,0.273365,0.723623,0.004160,0.039519,0.038898,1.000000,0.038898,0
1778049388.201646,-1.998704,-1.997964,2.000000,2.000000,0.937001,-0.349328,5.654498,0.281415,0.714277,0.004525,0.156381,0.048120,1.000000,0.048120,0
1778049388.395821,-2.001973,-1.996558,2.000000,2.000000,0.925214,-0.379446,5.655817,0.280261,0.715622,0.004469,0.153267,0.156751,1.000000,0.153267,0
1778049388.595710,-2.002017,-1.995965,2.000000,2.000000,0.873068,-0.487599,5.655429,0.268951,0.728532,0.004128,0.152550,0.155021,1.000000,0.041547,3
1778049388.796368,-2.001300,-1.997136,2.000000,2.000000,0.829316,-0.558779,5.655749,0.262288,0.735710,0.004170,0.154628,0.156518,1.000000,0.154628,3
1778049388.995729,-1.998306,-1.998916,2.000000,2.000000,0.833035,-0.553220,5.654890,0.262286,0.735518,0.004167,0.155394,0.159714,1.000000,0.155394,3
1778049389.195761,-1.997643,-2.000345,2.000000,2.000000,0.882433,-0.470438,5.655432,0.267693,0.729941,0.004154,0.156181,0.045252,1.000000,0.045252,0
1778049389.395694,-1.998841,-2.000306,2.000000,2.000000,0.925172,-0.379547,5.656251,0.277074,0.719424,0.004277,0.155299,0.043654,1.000000,0.043654,0
1778049389.595747,-2.002100,-1.999184,2.000000,2.000000,0.927680,-0.373377,5.657762,0.280371,0.715583,0.004424,0.157785,0.155518,1.000000,0.155518,0
1778049389.795772,-2.004138,-1.997102,2.000000,2.000000,0.893474,-0.449114,5.657733,0.271969,0.725208,0.004141,0.152916,0.155738,1.000000,0.152916,3
1778049389.995753,-2.003303,-1.998823,2.000000,2.000000,0.840523,-0.541776,5.658359,0.264410,0.733509,0.004167,0.155269,0.155629,1.000000,0.044105,3
1778049390.199579,-2.000206,-2.001270,2.000000,2.000000,0.831460,-0.555585,5.657898,0.263923,0.733841,0.004167,0.151746,0.159882,1.000000,0.151746,3
1778049390.395740,-1.998725,-2.003753,2.000000,2.000000,0.870149,-0.492789,5.658607,0.268571,0.729014,0.004160,0.157001,0.040134,1.000000,0.040134,3
1778049390.595736,-1.999279,-2.003874,2.000000,2.000000,0.924619,-0.380893,5.659085,0.279602,0.716556,0.004323,0.037546,0.159201,1.000000,0.037546,0
1778049390.795910,-2.000127,-2.004180,2.000000,2.000000,0.948517,-0.316726,5.659900,0.287862,0.707028,0.004570,0.157432,0.044787,1.000000,0.044787,0
1778049390.995757,-2.003639,-2.002782,2.000000,2.000000,0.937314,-0.348485,5.661394,0.287221,0.707796,0.004577,0.157042,0.154666,1.000000,0.154666,0
1778049391.195803,-2.003667,-2.002260,2.000000,2.000000,0.897810,-0.440383,5.661045,0.276375,0.720322,0.004154,0.157625,0.153199,1.000000,0.041735,0
1778049391.395854,-2.003473,-2.002085,2.000000,2.000000,0.844829,-0.535037,5.660784,0.267771,0.729863,0.004154,0.155587,0.161131,1.000000,0.045010,3
1778049391.595772,-2.003172,-2.002189,2.000000,2.000000,0.792318,-0.610109,5.660645,0.261558,0.735765,0.004170,0.153257,0.160071,1.000000,0.153257,3
